country,year,iso_code,co2,co2_per_capita,cumulative_co2,land_use_change_co2,gdp,population,co2_per_gdp,share_global_co2,cluster,cluster_label
Ukraine,2007,UKR,336.82,7.157,27184.318,1.406,480580665344.0,47062802.0,0.701,1.068,1,Green Transition Leaders
Ukraine,2008,UKR,325.983,6.963,27510.303,-0.294,499592167424.0,46819168.0,0.652,1.016,1,Green Transition Leaders
Ukraine,2009,UKR,277.593,5.954,27787.895,11.689,431074410496.0,46623732.0,0.644,0.88,1,Green Transition Leaders
Ukraine,2010,UKR,294.366,6.336,28082.262,4.629,439429791744.0,46456002.0,0.67,0.882,1,Green Transition Leaders
Ukraine,2011,UKR,308.376,6.659,28390.637,3.013,471221174272.0,46307852.0,0.654,0.894,1,Green Transition Leaders
Ukraine,2012,UKR,304.424,6.588,28695.062,19.803,472276729856.0,46210051.0,0.645,0.87,1,Green Transition Leaders
Ukraine,2013,UKR,297.479,6.449,28992.541,9.833,472286167040.0,46126762.0,0.63,0.843,1,Green Transition Leaders
Ukraine,2014,UKR,257.639,5.604,29250.18,7.253,441233309696.0,45972378.0,0.584,0.727,1,Green Transition Leaders
Ukraine,2015,UKR,223.788,4.888,29473.969,17.664,398045413376.0,45784903.0,0.562,0.632,1,Green Transition Leaders
Ukraine,2016,UKR,233.961,5.129,29707.928,8.872,407666196480.0,45616831.0,0.574,0.661,1,Green Transition Leaders
Ukraine,2017,UKR,223.081,4.91,29931.01,5.579,417287110656.0,45436036.0,0.535,0.62,1,Green Transition Leaders
Ukraine,2018,UKR,231.664,5.124,30162.674,4.059,431842099200.0,45208903.0,0.536,0.631,1,Green Transition Leaders
Ukraine,2019,UKR,221.943,4.937,30384.615,3.545,445656694784.0,44957450.0,0.498,0.598,1,Green Transition Leaders
Ukraine,2020,UKR,206.824,4.629,30591.441,3.276,428931219456.0,44680009.0,0.482,0.589,1,Green Transition Leaders
Ukraine,2021,UKR,210.153,4.744,30801.594,2.491,443313258496.0,44298641.0,0.474,0.568,1,Green Transition Leaders
Ukraine,2022,UKR,141.126,3.438,30942.721,2.001,309166669824.0,41048767.0,0.456,0.378,1,Green Transition Leaders
Ukraine,2023,UKR,136.461,3.616,31079.18,1.524,309166669824.0,37732832.0,0.456,0.361,1,Green Transition Leaders
United Kingdom,2000,GBR,569.034,9.635,69128.617,0.798,1889565278208.0,59057336.0,0.301,2.231,1,Green Transition Leaders
United Kingdom,2001,GBR,577.971,9.749,69706.586,0.05,1939268304896.0,59288095.0,0.298,2.248,1,Green Transition Leaders
United Kingdom,2002,GBR,560.273,9.41,70266.852,1.925,1983994265600.0,59540763.0,0.282,2.132,1,Green Transition Leaders
United Kingdom,2003,GBR,571.619,9.556,70838.477,4.477,2050625372160.0,59820385.0,0.279,2.066,1,Green Transition Leaders
United Kingdom,2004,GBR,573.43,9.53,71411.906,6.693,2099526631424.0,60169964.0,0.273,2.003,1,Green Transition Leaders
United Kingdom,2005,GBR,570.338,9.412,71982.242,43.692,2161729470464.0,60596108.0,0.264,1.926,1,Green Transition Leaders
United Kingdom,2006,GBR,567.846,9.301,72550.086,22.279,2212618829824.0,61051093.0,0.257,1.854,1,Green Transition Leaders
United Kingdom,2007,GBR,559.566,9.093,73109.656,18.254,2267631583232.0,61535860.0,0.247,1.774,1,Green Transition Leaders
United Kingdom,2008,GBR,544.932,8.785,73654.594,11.244,2252034801664.0,62027303.0,0.242,1.699,1,Green Transition Leaders
United Kingdom,2009,GBR,494.108,7.905,74148.703,7.641,2151479246848.0,62506221.0,0.23,1.567,1,Green Transition Leaders
United Kingdom,2010,GBR,511.905,8.125,74660.602,6.868,2190919860224.0,63006484.0,0.234,1.535,1,Green Transition Leaders
United Kingdom,2011,GBR,469.713,7.396,75130.312,10.683,2223011266560.0,63509285.0,0.211,1.361,1,Green Transition Leaders
United Kingdom,2012,GBR,487.477,7.622,75617.797,17.036,2255210414080.0,63960487.0,0.216,1.393,1,Green Transition Leaders
United Kingdom,2013,GBR,477.611,7.418,76095.406,15.913,2296252465152.0,64389386.0,0.208,1.353,1,Green Transition Leaders
United Kingdom,2014,GBR,438.807,6.765,76534.211,12.032,2369725399040.0,64865914.0,0.185,1.238,1,Green Transition Leaders
United Kingdom,2015,GBR,422.461,6.461,76956.672,19.914,2426435796992.0,65382107.0,0.174,1.193,1,Green Transition Leaders
United Kingdom,2016,GBR,399.43,6.062,77356.109,19.141,2478973124608.0,65893359.0,0.161,1.128,1,Green Transition Leaders
United Kingdom,2017,GBR,387.367,5.838,77743.469,13.583,2539548573696.0,66354474.0,0.153,1.076,1,Green Transition Leaders
United Kingdom,2018,GBR,379.73,5.689,78123.195,18.843,2582848208896.0,66752473.0,0.147,1.034,1,Green Transition Leaders
United Kingdom,2019,GBR,364.753,5.435,78487.953,11.504,2624285048832.0,67110958.0,0.139,0.983,1,Green Transition Leaders
United Kingdom,2020,GBR,326.263,4.844,78814.219,9.097,2334803886080.0,67351860.0,0.14,0.929,1,Green Transition Leaders
United Kingdom,2021,GBR,344.51,5.091,79158.719,9.849,2512190177280.0,67668789.0,0.137,0.931,1,Green Transition Leaders
United Kingdom,2022,GBR,313.835,4.603,79472.555,9.763,2615230595072.0,68179315.0,0.12,0.842,1,Green Transition Leaders
United Kingdom,2023,GBR,305.146,4.443,79777.711,9.528,2615230595072.0,68682965.0,0.12,0.807,1,Green Transition Leaders
